user,logins,web_visits,usb_usage,activity_score,web_log_ratio,usb_log_ratio,login_zscore,web_zscore,login_score,web_score,usb_score,behavior_score,risk_score,risk_level,alert,reason
DTAA/BAK0787,345,10628,0.0,10973.0,30.716763005780347,0.0,-0.4588409974104323,1.8550806438854273,1.0,0.5775359792581207,1.0,0.6905341106815064,0.6126708353025861,Low Risk,✅ Normal,"Abnormal login frequency, Suspicious USB activity"
DTAA/BAM0466,361,13746,0.0,14107.0,37.972375690607734,0.0,-0.40051854010237037,2.661082795071898,0.7400085946434758,0.3696675954000794,1.0,0.46611193523566946,0.4928994604468847,Low Risk,✅ Normal,"Suspicious USB activity, Web activity spike"
DTAA/BBH0313,345,10432,0.0,10777.0,30.15028901734104,0.0,-0.4588409974104323,1.804414697242532,1.0,0.5790372306021832,1.0,0.6875727056877374,0.6056508920629581,Low Risk,✅ Normal,"Abnormal login frequency, Suspicious USB activity"
DTAA/BBM0499,463,10257,0.0,10720.0,22.10560344827586,0.0,-0.028712874763475293,1.7591772448828036,0.48166940388338936,0.47887416215704337,1.0,0.4728184576073206,0.3253942479478914,Low Risk,✅ Normal,Suspicious USB activity
DTAA/BBP0623,345,11420,0.0,11765.0,33.005780346820806,0.0,-0.4588409974104323,2.0598124282791686,1.0,0.4991872034022271,1.0,0.6404468272639625,0.5896423382993562,Low Risk,✅ Normal,"Abnormal login frequency, Suspicious USB activity, Web activity spike"
DTAA/BCB0013,345,9327,0.0,9672.0,26.95664739884393,0.0,-0.4588409974104323,1.5187724980568198,1.0,0.5086784848838714,1.0,0.6325309232619938,0.521247458710257,Low Risk,✅ Normal,"Abnormal login frequency, Suspicious USB activity"
DTAA/BCG0303,345,9393,0.0,9738.0,27.147398843930635,0.0,-0.4588409974104323,1.5358334800896314,1.0,0.5056455356326485,1.0,0.6311314734629416,0.521727445641167,Low Risk,✅ Normal,"Abnormal login frequency, Suspicious USB activity"
DTAA/BCG0692,345,10480,0.0,10825.0,30.289017341040463,0.0,-0.4588409974104323,1.8168226841754858,1.0,0.5975613493081952,1.0,0.6964904237593805,0.6177320396398743,Low Risk,✅ Normal,"Abnormal login frequency, Suspicious USB activity"
DTAA/BCH0912,345,11403,0.0,11748.0,32.956647398843934,0.0,-0.4588409974104323,2.0554179329070807,1.0,0.497901471577936,1.0,0.6404468272639625,0.5885900189220062,Low Risk,✅ Normal,"Abnormal login frequency, Suspicious USB activity, Web activity spike"
DTAA/BCJ0800,371,11561,178.0,12110.0,31.077956989247312,0.478494623655914,-0.36406700428483163,2.096260889894721,0.7077970087785492,0.5157429426767499,0.2966379949769868,0.2232443961440958,0.1487821606861125,Low Risk,✅ Normal,Web activity spike
DTAA/BCM0558,627,9155,0.0,9782.0,14.578025477707007,0.0,0.5690923126441599,1.4743105448804013,0.8478046436730888,0.44623192414591006,1.0,0.4724762169139001,0.4153984921988668,Low Risk,✅ Normal,"Abnormal login frequency, Suspicious USB activity"
DTAA/BCM0899,345,11336,0.0,11681.0,32.76300578034682,0.0,-0.4588409974104323,2.038098451146499,1.0,0.504823306567547,1.0,0.6430007322946405,0.5900065635395327,Low Risk,✅ Normal,"Abnormal login frequency, Suspicious USB activity, Web activity spike"
DTAA/BCR0547,345,10719,0.0,11064.0,30.979768786127167,0.0,-0.4588409974104323,1.878604119112486,1.0,0.5600738928563953,1.0,0.6869137877133593,0.6076049553896338,Low Risk,✅ Normal,"Abnormal login frequency, Suspicious USB activity"
DTAA/BCS0374,345,12751,0.0,13096.0,36.85260115606936,0.0,-0.4588409974104323,2.403875565940872,1.0,0.40509812686837376,1.0,0.5842227096361905,0.5760126282214043,Low Risk,✅ Normal,"Abnormal login frequency, Suspicious USB activity, Web activity spike"
DTAA/BCV0109,345,10623,0.0,10968.0,30.702312138728324,0.0,-0.4588409974104323,1.8537881452465779,1.0,0.578416585738257,1.0,0.6905341106815064,0.6128429111174004,Low Risk,✅ Normal,"Abnormal login frequency, Suspicious USB activity"
DTAA/BCW0386,345,9316,0.0,9661.0,26.92485549132948,0.0,-0.4588409974104323,1.515929001051351,1.0,0.5086784848838714,1.0,0.6345134546796176,0.5216433171766001,Low Risk,✅ Normal,"Abnormal login frequency, Suspicious USB activity"
DTAA/BDH0038,691,8536,0.0,9227.0,12.335260115606937,0.0,0.8023821418764078,1.3142992133908484,0.6911450411571893,0.3802048632126276,1.0,0.43942755655805354,0.35687116331174795,Low Risk,✅ Normal,Suspicious USB activity
DTAA/BDI0634,345,11442,0.0,11787.0,33.06936416184971,0.0,-0.4588409974104323,2.065499422290106,1.0,0.49731499792376216,1.0,0.6318655451939101,0.5863682592002232,Low Risk,✅ Normal,"Abnormal login frequency, Suspicious USB activity, Web activity spike"
DTAA/BFO0438,345,11700,0.0,12045.0,33.8150289017341,0.0,-0.4588409974104323,2.1321923520547332,1.0,0.4871388747169187,1.0,0.632246965027756,0.5911261681666181,Low Risk,✅ Normal,"Abnormal login frequency, Suspicious USB activity, Web activity spike"
DTAA/BFO0974,110,1874,0.0,1984.0,16.882882882882882,0.0,-1.3154520891225925,-0.40782597301206014,0.3550075193470537,0.33933008289503674,1.0,0.6420229651000927,0.3042726467505982,Low Risk,✅ Normal,Suspicious USB activity
DTAA/BFV0911,345,10160,0.0,10505.0,29.36416184971098,0.0,-0.4588409974104323,1.7341027712891257,1.0,0.5399987237533644,1.0,0.6595430650908483,0.5710250267720506,Low Risk,✅ Normal,"Abnormal login frequency, Suspicious USB activity"
DTAA/BGF0236,632,9113,312.0,10057.0,14.396524486571879,0.4928909952606635,0.5873180805529292,1.4634535563140665,0.7862065131958969,0.44720133910615995,0.2954446045987136,0.16000679439777105,0.060754477458233924,Low Risk,✅ Normal,Normal behavior
DTAA/BGN0054,345,7528,0.0,7873.0,21.75722543352601,0.0,-0.4588409974104323,1.0537314877988142,1.0,0.3686420155511699,1.0,0.5453556979090537,0.3750144627990585,Low Risk,✅ Normal,"Abnormal login frequency, Suspicious USB activity"
DTAA/BGV0046,633,9654,0.0,10287.0,15.227129337539433,0.0,0.5909632341346831,1.6033019090375689,0.7804442888654215,0.4553003284357863,1.0,0.4623244323109773,0.4213376640832581,Low Risk,✅ Normal,Suspicious USB activity
DTAA/BGW0009,59,519,0.0,578.0,8.65,0.0,-1.50135492179204,-0.758093104140241,0.2961497752743868,0.40817108515482764,1.0,0.5113995843183685,0.33775329313734914,Low Risk,✅ Normal,Suspicious USB activity
DTAA/BHH0460,141,2292,0.0,2433.0,16.140845070422536,0.0,-1.2024523280882224,-0.2997730868042523,0.38474185131217115,0.3676021686024192,1.0,0.6480302456997342,0.2948849417590679,Low Risk,✅ Normal,Suspicious USB activity
DTAA/BIM0736,345,11768,0.0,12113.0,34.01156069364162,0.0,-0.4588409974104323,2.149770333543085,1.0,0.4780502774039894,1.0,0.632246965027756,0.5898907037202842,Low Risk,✅ Normal,"Abnormal login frequency, Suspicious USB activity, Web activity spike"
DTAA/BIR0534,791,9176,8.0,9975.0,11.585858585858587,0.010101010101010102,1.1668975000517952,1.4797390391635685,0.3223963792333896,0.378100085673003,0.40785236783640644,0.32573819584159536,0.12082763160082632,Low Risk,✅ Normal,Normal behavior
DTAA/BJC0569,612,9650,238.0,10500.0,15.742251223491028,0.38825448613376834,0.5144150089178519,1.6022679101264894,0.7179921535800791,0.46377046626639706,0.46390036759009745,0.200314088340761,0.13157807360656126,Low Risk,✅ Normal,Normal behavior
DTAA/BJM0311,345,10972,0.0,11317.0,31.710982658959537,0.0,-0.4588409974104323,1.9440045502382644,1.0,0.5164863182109751,1.0,0.6515875288694069,0.5857542182749579,Low Risk,✅ Normal,"Abnormal login frequency, Suspicious USB activity"
DTAA/BJM0992,2453,5532,0.0,7985.0,2.254278728606357,0.0,7.2251427529267325,0.5377660311701433,0.06573617052939662,0.438465547270081,1.0,0.15653797202216385,0.8713470165635585,High Risk,🚨 CRITICAL: Insider Threat Suspected,"Suspicious USB activity, Login deviation from normal"
DTAA/BKH0156,345,9553,0.0,9898.0,27.609826589595375,0.0,-0.4588409974104323,1.5771934365328115,1.0,0.48659186205065663,1.0,0.6334948597075012,0.5206165636538412,Low Risk,✅ Normal,"Abnormal login frequency, Suspicious USB activity"
DTAA/BKM0116,711,10287,0.0,10998.0,14.448033707865168,0.0,0.8752852135114852,1.7669322367159,0.6790533207027651,0.43630420377665685,1.0,0.40498375862114755,0.4298635889044179,Low Risk,✅ Normal,Suspicious USB activity
DTAA/BLB0079,710,7710,0.0,8420.0,10.843881856540085,0.0,0.8716400599297314,1.1007784382529315,0.6770723688370315,0.384599440401346,1.0,0.4738451158806246,0.3506305358344971,Low Risk,✅ Normal,Suspicious USB activity
DTAA/BLS0098,377,10024,0.0,10401.0,26.51851851851852,0.0,-0.3421960827943084,1.6989468083124228,0.6873138894074979,0.5071884851212816,1.0,0.5841213942525636,0.45044427426432343,Low Risk,✅ Normal,Suspicious USB activity
DTAA/BMK0943,628,7647,0.0,8275.0,12.157392686804451,0.0,0.5727374662259138,1.0844929554034293,0.8480608117503794,0.4094851420744162,1.0,0.5169010480940387,0.36913729447053567,Low Risk,✅ Normal,"Abnormal login frequency, Suspicious USB activity"
DTAA/BML0618,345,8909,0.0,9254.0,25.748554913294797,0.0,-0.4588409974104323,1.410719611849012,1.0,0.44476090164694354,1.0,0.5980916329363621,0.46983803417631764,Low Risk,✅ Normal,"Abnormal login frequency, Suspicious USB activity"
DTAA/BMM0247,259,2711,0.0,2970.0,10.426923076923076,0.0,-0.7723242054412655,-0.19146170086867462,0.4519748193384751,0.5565159434052902,1.0,0.7667442067444947,0.3567732742338866,Low Risk,✅ Normal,Suspicious USB activity
DTAA/BMR0412,735,5253,0.0,5988.0,7.137228260869565,0.0,0.9627688994735782,0.4656446071223482,0.6365908218199066,0.5025880810548136,1.0,0.5697830270426953,0.3553557369598649,Low Risk,✅ Normal,Suspicious USB activity
DTAA/BMR0596,345,7319,0.0,7664.0,21.153179190751445,0.0,-0.4588409974104323,0.9997050446949103,1.0,0.3884899711669034,1.0,0.552223971258885,0.37834577317404683,Low Risk,✅ Normal,"Abnormal login frequency, Suspicious USB activity"
DTAA/BMS0001,345,6567,0.0,6912.0,18.979768786127167,0.0,-0.4588409974104323,0.8053132494119641,1.0,0.41693102977298124,1.0,0.6039034709954476,0.38420820744830564,Low Risk,✅ Normal,"Abnormal login frequency, Suspicious USB activity"
DTAA/BNG0510,345,8033,0.0,8378.0,23.216763005780347,0.0,-0.4588409974104323,1.1842738503226011,1.0,0.38766299037225505,1.0,0.5740776222316665,0.4099278637930023,Low Risk,✅ Normal,"Abnormal login frequency, Suspicious USB activity"
DTAA/BNL0480,345,7342,0.0,7687.0,21.21965317919075,0.0,-0.4588409974104323,1.0056505384336174,1.0,0.3834373779024946,1.0,0.5541242177403072,0.37789795361659306,Low Risk,✅ Normal,"Abnormal login frequency, Suspicious USB activity"
DTAA/BNM0353,632,8095,0.0,8727.0,12.788309636650869,0.0,0.5873180805529292,1.2003008334443335,0.7862065131958969,0.42139765591309375,1.0,0.476890565774878,0.3631834252186058,Low Risk,✅ Normal,Suspicious USB activity
DTAA/BNN0072,345,8120,0.0,8465.0,23.46820809248555,0.0,-0.4588409974104323,1.2067633266385804,1.0,0.3873808919592359,1.0,0.5661658134520975,0.40966104451044394,Low Risk,✅ Normal,"Abnormal login frequency, Suspicious USB activity"
DTAA/BNW0850,136,1584,43.0,1763.0,11.562043795620438,0.31386861313868614,-1.2206780959969918,-0.48279089406532394,0.38804104012217755,0.41592983298676156,0.2536689472768881,0.4264851629734434,0.01696535678039046,Low Risk,✅ Normal,Normal behavior
DTAA/BPB0808,677,4725,0.0,5402.0,6.969026548672566,0.0,0.7513499917318536,0.329156750859854,0.7261915062061319,0.5361833390171522,1.0,0.6232104677774202,0.3614212564512541,Low Risk,✅ Normal,Suspicious USB activity
DTAA/BPC0533,686,7428,175.0,8289.0,10.812227074235809,0.2547307132459971,0.7841563739676384,1.0278815150218268,0.6826995382732766,0.40136844228438573,0.4425121716851907,0.2814255940753997,0.08631516789032212,Low Risk,✅ Normal,Normal behavior
DTAA/BQW0149,345,7239,0.0,7584.0,20.921965317919074,0.0,-0.4588409974104323,0.9790250664733203,1.0,0.38739111393728776,1.0,0.5672938512982415,0.38105358090537467,Low Risk,✅ Normal,"Abnormal login frequency, Suspicious USB activity"
DTAA/BRB0908,345,6491,0.0,6836.0,18.760115606936417,0.0,-0.4588409974104323,0.7856672701014537,1.0,0.40975787788275847,1.0,0.6092381578641106,0.380999434566086,Low Risk,✅ Normal,"Abnormal login frequency, Suspicious USB activity"
DTAA/BSG0869,345,6461,0.0,6806.0,18.673410404624278,0.0,-0.4588409974104323,0.7779122782683574,1.0,0.411745374434989,1.0,0.6061156396087767,0.3795762178710501,Low Risk,✅ Normal,"Abnormal login frequency, Suspicious USB activity"
DTAA/BSM0334,345,7103,0.0,7448.0,20.528901734104046,0.0,-0.4588409974104323,0.9438691034966172,1.0,0.387163615203456,1.0,0.569511755280031,0.37733171642775376,Low Risk,✅ Normal,"Abnormal login frequency, Suspicious USB activity"
DTAA/BTH0004,214,1120,0.0,1334.0,5.209302325581396,0.0,-0.9363561166201897,-0.602734767750546,0.4220137054003605,0.7868012792977535,1.0,0.7752324893437772,0.5157600717786451,Low Risk,✅ Normal,Suspicious USB activity
DTAA/BTH0358,345,5794,0.0,6139.0,16.745664739884393,0.0,-0.4588409974104323,0.6054929598458506,1.0,0.4318393383577778,1.0,0.6592432155203272,0.3856013037291949,Low Risk,✅ Normal,"Abnormal login frequency, Suspicious USB activity"
DTAA/BTW0973,683,7196,16.0,7895.0,10.52046783625731,0.023391812865497075,0.7732209132223768,0.9679095781792156,0.7076862525065344,0.4130503860193322,0.3587666123849586,0.41466560796137275,0.11079725843876864,Low Risk,✅ Normal,Normal behavior
DTAA/BVM0716,345,6318,0.0,6663.0,18.260115606936417,0.0,-0.4588409974104323,0.7409468171972653,1.0,0.4111860381424192,1.0,0.6219271113414446,0.3806973071368468,Low Risk,✅ Normal,"Abnormal login frequency, Suspicious USB activity"
DTAA/BWS0872,673,5992,0.0,6665.0,8.890207715133531,0.0,0.736769377404838,0.6566759059442859,0.7311336145790877,0.43616000548307415,1.0,0.5716669080115543,0.34428803684308706,Low Risk,✅ Normal,Suspicious USB activity
DTAA/BXY0648,345,5065,0.0,5410.0,14.638728323699421,0.0,-0.4588409974104323,0.41704665830161164,1.0,0.44665473359113833,1.0,0.6659598591361112,0.36980697114824135,Low Risk,✅ Normal,"Abnormal login frequency, Suspicious USB activity"
DTAA/BYB0347,622,5636,68.0,6326.0,9.046548956661317,0.10914927768860354,0.5508665447353905,0.5646500028582103,0.7963306872167095,0.4598805873134351,0.4571960614104229,0.42936894664610586,0.10289397633371522,Low Risk,✅ Normal,Normal behavior
DTAA/BZH0120,345,6244,0.0,6589.0,18.046242774566473,0.0,-0.4588409974104323,0.7218178373422944,1.0,0.41050737582996594,1.0,0.6200874858384933,0.3772943772530698,Low Risk,✅ Normal,"Abnormal login frequency, Suspicious USB activity"
DTAA/BZM0434,345,5654,0.0,5999.0,16.341040462427745,0.0,-0.4588409974104323,0.5693029979580682,1.0,0.4353065398908592,1.0,0.6614826045931711,0.3831693257361427,Low Risk,✅ Normal,"Abnormal login frequency, Suspicious USB activity"
DTAA/CAC0854,638,7390,272.0,8300.0,11.564945226917057,0.42566510172143973,0.6091890020434525,1.0180585253665715,0.7553909788777085,0.4107946958135117,0.4252672051449155,0.22223513049228427,0.05211755615093039,Low Risk,✅ Normal,Normal behavior
DTAA/CAH0610,345,6039,0.0,6384.0,17.453757225433527,0.0,-0.4588409974104323,0.6688253931494701,1.0,0.4160895469122184,1.0,0.6433581606254964,0.3815749848504878,Low Risk,✅ Normal,"Abnormal login frequency, Suspicious USB activity"
DTAA/CAH0921,345,5402,0.0,5747.0,15.61271676300578,0.0,-0.4588409974104323,0.5041610665600595,1.0,0.43462093962602566,1.0,0.6695432606435532,0.37768349559512815,Low Risk,✅ Normal,"Abnormal login frequency, Suspicious USB activity"
DTAA/CAM0975,345,4720,0.0,5065.0,13.641618497109826,0.0,-0.4588409974104323,0.3278642522210047,1.0,0.4594520071178501,1.0,0.6564072064167392,0.35967507896214135,Low Risk,✅ Normal,"Abnormal login frequency, Suspicious USB activity"
DTAA/CAO0951,345,4548,0.0,4893.0,13.144508670520231,0.0,-0.4588409974104323,0.28340229904458614,1.0,0.4832720591293628,1.0,0.6725815462171099,0.36930612877699,Low Risk,✅ Normal,"Abnormal login frequency, Suspicious USB activity"
DTAA/CAR0015,625,5225,0.0,5850.0,8.34664536741214,0.0,0.5618020054806522,0.45840661474479166,0.8253954562754607,0.5021781550867926,1.0,0.6275419800801756,0.36135580767292386,Low Risk,✅ Normal,"Abnormal login frequency, Suspicious USB activity"
DTAA/CAV0757,345,5722,0.0,6067.0,16.53757225433526,0.0,-0.4588409974104323,0.5868809794464196,1.0,0.435303713900669,1.0,0.6589437909457299,0.3844386171830617,Low Risk,✅ Normal,"Abnormal login frequency, Suspicious USB activity"
DTAA/CAW0976,610,5186,110.0,5906.0,8.48772504091653,0.18003273322422259,0.5071247017543441,0.4483251253617665,0.7096457530380829,0.4998132847119541,0.44783656467162336,0.3957965129689101,0.06534827393607356,Low Risk,✅ Normal,Normal behavior
DTAA/CBB0075,627,6989,0.0,7616.0,11.128980891719745,0.0,0.5690923126441599,0.9144001345308514,0.8478046436730888,0.43463593254540417,1.0,0.5607390664699838,0.37332584063785335,Low Risk,✅ Normal,"Abnormal login frequency, Suspicious USB activity"
DTAA/CBC0653,345,5747,0.0,6092.0,16.609826589595375,0.0,-0.4588409974104323,0.5933434726406664,1.0,0.434774800520447,1.0,0.6605581502811235,0.3856780376171932,Low Risk,✅ Normal,"Abnormal login frequency, Suspicious USB activity"
DTAA/CBH0762,345,4437,0.0,4782.0,12.823699421965317,0.0,-0.4588409974104323,0.25470882926213,1.0,0.47702270668654984,1.0,0.6852470985793087,0.3681016459709975,Low Risk,✅ Normal,"Abnormal login frequency, Suspicious USB activity"
DTAA/CBP0628,345,6833,0.0,7178.0,19.748554913294797,0.0,-0.4588409974104323,0.874074176998751,1.0,0.4036173788338332,1.0,0.5841727152410869,0.3803348980228535,Low Risk,✅ Normal,"Abnormal login frequency, Suspicious USB activity"
DTAA/CBR0104,642,5603,0.0,6245.0,8.71384136858476,0.0,0.623769616370468,0.5561195118418045,0.7478042536479128,0.48917673757795804,1.0,0.6027551023761841,0.3524197891562916,Low Risk,✅ Normal,Suspicious USB activity
DTAA/CBR0208,345,4364,0.0,4709.0,12.61271676300578,0.0,-0.4588409974104323,0.2358383491349291,1.0,0.4804539181323247,1.0,0.7011682480395871,0.37309902432820563,Low Risk,✅ Normal,"Abnormal login frequency, Suspicious USB activity"
DTAA/CBR0439,627,5963,0.0,6590.0,9.495222929936306,0.0,0.5690923126441599,0.6491794138389595,0.8478046436730888,0.44425230893528,1.0,0.6067118112243276,0.36077030777123775,Low Risk,✅ Normal,"Abnormal login frequency, Suspicious USB activity"
DTAA/CCA0349,345,4096,0.0,4441.0,11.83815028901734,0.0,-0.4588409974104323,0.16656042209260255,1.0,0.48402642734329415,1.0,0.7055367233233341,0.36730225486956625,Low Risk,✅ Normal,"Abnormal login frequency, Suspicious USB activity"
DTAA/CCB0366,345,4690,0.0,5035.0,13.554913294797688,0.0,-0.4588409974104323,0.32010926038790843,1.0,0.4661616946015819,1.0,0.6572163747857095,0.36156269027034427,Low Risk,✅ Normal,"Abnormal login frequency, Suspicious USB activity"
